(-559.0163371585573, 362.09105303816153)
(-556.4860404859886, 358.41627394721536)
(-553.8986209827017, 354.62903206795545)
(-551.1637866441175, 350.5239765357569)
(-548.195833983367, 345.90455835618627)
(-544.9934075697967, 340.7360282027083)
(-541.6291784496854, 335.1256371684871)
(-538.1783308394179, 329.1854572057174)
(-534.716048955379, 323.02756026659364)
(-531.3175170139536, 316.7640183033104)
(-528.0579192315263, 310.5069032680624)
(-524.9907815297329, 304.35328575879043)
(-522.0431529661201, 298.3126337128808)
(-519.0963034037946, 292.3627066658718)
(-516.0314395621463, 286.48122041757483)
(-512.7297681605648, 280.64589076780135)
(-509.07249591844015, 274.8344335163628)
(-504.9413388066031, 269.0247967074021)
(-500.3259741013156, 263.2441641833344)
(-495.4569550102979, 257.62957135536095)
(-490.5974268334757, 252.3329172718974)
(-486.0105348707752, 247.5061009813596)
(-481.9594244221215, 243.30102153216254)
(-478.70724078744075, 239.8695779727221)
(-476.50139760092145, 237.35434847329086)
(-475.26666241153805, 235.70674614250223)
(-474.6255308973755, 234.69909057608936)
(-474.1888473494876, 234.09679802205645)
(-473.5674560589283, 233.66528472840747)
(-472.37220131675156, 233.16996694314656)
(-470.2139274140112, 232.37626091427774)
(-466.7728885155625, 231.0888219314418)
(-462.1673146661135, 229.3599033974042)
(-456.6858030319212, 227.3380712740791)
(-450.6173322298009, 225.172107166394)
(-444.250880876568, 223.01079267927628)
(-437.87542758903777, 221.00290941765348)
(-431.779668203935, 219.29704149410938)
(-426.1678347007138, 217.9827838431332)
(-421.041951507814, 217.00851055488698)
(-416.3744154498574, 216.301903934258)
(-412.13762335146595, 215.7906462861336)
(-408.30397203726164, 215.40241991540103)
(-404.84585833186634, 215.06490712694753)
(-401.73347276037697, 214.70820763975473)
(-398.8862609588191, 214.3180216969729)
(-396.1729236741465, 213.93565006592115)
(-393.45995535378756, 213.60481092801285)
(-390.6138504451714, 213.36922246466136)
(-387.5011033957267, 213.2726028572801)
(-383.98820865288246, 213.3586702872824)
(-379.95981929166203, 213.67215513938518)
(-375.4245205024995, 214.2646960569814)
(-370.44266500110086, 215.19081732335175)
(-365.0747788178414, 216.50505288273175)
(-359.38138798309626, 218.26193667935695)
(-353.4230185272407, 220.51600265746285)
(-347.26023617820044, 223.32168763671731)
(-340.97133676625793, 226.69004972708433)
(-334.680196261272, 230.52063004876703)
(-328.5179141170449, 234.69529664785173)
(-322.6155897873793, 239.09591757042466)
(-317.10432272607756, 243.60436086257218)
(-312.11521238694223, 248.1024945703806)
(-307.7747829663129, 252.47494170535668)
(-304.09086278085226, 256.6777973320506)
(-300.9445837371464, 260.74344604221454)
(-298.21090024369687, 264.7079921731552)
(-295.764766709005, 268.60754006217934)
(-293.4811375415724, 272.4781940465937)
(-291.2349671499006, 276.356058463705)
(-288.9137152855748, 280.27404086310196)
(-286.49726400141157, 284.24142253514316)
(-284.0069192991929, 288.2568954108702)
(-281.4641825766867, 292.319101471517)
(-278.890555231661, 296.4266826983172)
(-276.30753866188354, 300.57828107250475)
(-273.7366295639378, 304.7725463345057)
(-271.1959162755918, 309.01375363924757)
(-268.6940706619146, 313.32171980406645)
(-266.2381520816671, 317.7189230492969)
(-263.8352198936099, 322.22784159527356)
(-261.49233345650373, 326.8709536623311)
(-259.21655212910923, 331.670737470804)
(-257.01324601680767, 336.64796104137474)
(-254.83802755993744, 341.77301774845307)
(-252.58981377711618, 346.95890253724275)
(-250.16443746714262, 352.1154878896588)
(-247.45773142881555, 357.1526462876166)
(-244.36552846093366, 361.9802502130313)
(-240.7836613622958, 366.50817214781824)
(-236.630209768855, 370.65332038738956)
(-232.0015409077864, 374.38898869139)
(-227.07970044496236, 377.71556759332043)
(-222.04727843698694, 380.63361979639853)
(-217.08686494046447, 383.1437080038421)
(-212.38105001199835, 385.2463949188691)
(-208.11237389100992, 386.9422554936793)
(-204.39726941507962, 388.2481190796239)
(-201.15574026922027, 389.22911276419154)
(-198.27147341203766, 389.9592931427697)
(-195.62815580213788, 390.51271681074564)
(-193.1094743981268, 390.9634403635066)
(-190.5991161586104, 391.38552039643986)
(-187.98285514208897, 391.85147205987505)
(-185.21678916110616, 392.38187230827333)
(-182.34256418404308, 392.9341157911338)
(-179.406994863265, 393.46177978323146)
(-176.45689585113735, 393.9184415593419)
(-173.53908180002546, 394.25767839424)
(-170.70036736229468, 394.4330675627013)
(-167.9788472516374, 394.4001707735313)
(-165.33672041922154, 394.13182166135437)
(-162.69710757253233, 393.6097470651533)
(-159.98280645836329, 392.81574732146714)
(-157.1166148235081, 391.7316227668351)
(-154.0213304147603, 390.3391737377963)
(-150.61976393856173, 388.62020469670784)
(-146.8728365868763, 386.5686529138783)
(-142.86334832336865, 384.2172568375635)
(-138.6984118917522, 381.60649510318984)
(-134.48514003574107, 378.7768463461837)
(-130.3306454990492, 375.76878920197163)
(-126.34204102539053, 372.62280230598014)
(-122.62442594591816, 369.37802309272575)
(-119.20462817848465, 366.0214498113531)
(-116.00779830662279, 362.47235006505656)
(-112.95229164647276, 358.64546490396026)
(-109.95646351417471, 354.455535378188)
(-106.93866922586878, 349.81730253786355)
(-103.81726409769513, 344.6455074331108)
(-100.5219824352045, 338.8755537353964)
(-97.09031252079551, 332.63851096500963)
(-93.61914862254395, 326.1733214368479)
(-90.20600600302748, 319.7200551032274)
(-86.94839992482378, 313.5187819164644)
(-83.94384565051045, 307.8095718288749)
(-81.28985546347921, 302.83248689265133)
(-79.05636332221992, 298.75445771304067)
(-77.21831779764106, 295.49053524497606)
(-75.7302332238032, 292.9015834935582)
(-74.54662393476681, 290.848466463888)
(-73.62200426459252, 289.1920481610662)
(-72.9108885473409, 287.79319259019366)
(-72.367296899157, 286.5138755670715)
(-71.92286319505439, 285.2664338144112)
(-71.47815879884445, 284.03308341635227)
(-70.93146702843377, 282.80118772879536)
(-70.181071201729, 281.55811010764126)
(-69.12525463663678, 280.2912139087904)
(-67.66230065106376, 278.9878624881436)
(-65.70349443175189, 277.63824956708766)
(-63.294347455664926, 276.26178847105166)
(-60.55955750879604, 274.8951305240087)
(-57.624845847863014, 273.57514984838144)
(-54.61593372958366, 272.3387205665923)
(-51.6585424106758, 271.2227168010639)
(-48.8783924324183, 270.26401290368375)
(-46.35189843230323, 269.5152972748344)
(-43.972492244301975, 269.0879470054271)
(-41.59116658131662, 269.10695082853215)
(-39.05891415624928, 269.6972974772196)
(-36.226727682002064, 270.9839756845596)
(-32.94559987147706, 273.0919741836224)
(-29.06892139636281, 276.14399411987665)
(-24.578097573649913, 280.1406141414942)
(-19.64433600339949, 284.9013466698379)
(-14.45420380594622, 290.23105156078725)
(-9.19426810162507, 295.9345886702217)
(-4.051096010770081, 301.8168178540213)
(0.7887453462837684, 307.68259896806546)
(5.146855666017929, 313.3480863284804)
(8.936959143440465, 318.75683964198333)
(12.130905320353785, 323.9328042090262)
(14.70145531182378, 328.9011860082688)
(16.62137023291635, 333.68719101837047)
(17.863411198697378, 338.3160252179912)
(18.40033932423275, 342.81289458579033)
(18.230400730289016, 347.19175072025445)
(17.453781560435537, 351.4215276991748)
(16.196152963942296, 355.4599052201706)
(14.583186090079018, 359.26456298086083)
(12.740552088116043, 362.79318067886305)
(10.793922107322917, 366.0034380117969)
(8.867858877760336, 368.8543427811481)
(7.016248143292984, 371.38958769635013)
(5.180957702609574, 373.7870849615584)
(3.2939249878503905, 376.23664531002953)
(1.2870874311566114, 378.9280794750189)
(-0.9076175353315223, 382.0511981897832)
(-3.3582524794727573, 385.7958121875777)
(-6.124848699896002, 390.3334320979727)
(-9.16819264846008, 395.60942858012703)
(-12.382133785269149, 401.4166492169129)
(-15.659267712735302, 407.54508454269535)
(-18.892190033272172, 413.78472509184223)
(-21.973496349291842, 419.9255613987185)
(-24.795782263207897, 425.75758399769205)
(-27.28938021904289, 431.1253459492145)
(-29.547330862590613, 436.108655044256)
(-31.70651762042662, 440.8507099874934)
(-33.90382455529542, 445.49471040342115)
(-36.276135729940464, 450.1838559165316)
(-38.96033520710628, 455.0613461513191)
(-42.09199431726321, 460.2691032662551)
(-45.70511780872292, 465.8502114006476)
(-49.66154802317831, 471.6802173908542)
(-53.80645074048226, 477.6184395234107)
(-57.98499174048959, 483.52419608485553)
(-62.04233680305313, 489.25680536172445)
(-65.82365170802767, 494.6755856405559)
(-69.18311389626781, 499.64811191934996)
(-72.0972431183887, 504.1540523109476)
(-74.63072921624443, 508.2538585931537)
(-76.85020855046673, 512.0097659934517)
(-78.82231748168621, 515.4840097393222)
(-80.61369237053454, 518.738825058249)
(-82.29096957764239, 521.8364471777131)
(-83.91971812832521, 524.843220068296)
