(81.50462094367957, 728.3657535569669)
(85.56996418705371, 735.2183316298051)
(89.57353561190948, 741.850125256571)
(93.3618209796226, 748.0408283974602)
(96.78130605156815, 753.5701350126677)
(99.67847658912183, 758.2177390623887)
(101.90097033377646, 761.7650929157617)
(103.4382972828272, 764.2102060158365)
(104.55684995897728, 765.9737276599479)
(105.55502150887743, 767.5251536337465)
(106.73120507917866, 769.3339797228837)
(108.3837938165317, 771.8697017130099)
(110.81098249730823, 775.601465785575)
(114.17503358232625, 780.7588534613649)
(118.26554157442948, 786.9146629750971)
(122.80880524486822, 793.5301413060073)
(127.53112336489345, 800.0665354333319)
(132.1587947057554, 805.9850923363063)
(136.418118058589, 810.7470590553103)
(140.09232531987004, 813.9887536761304)
(143.18758691098188, 816.0320370875102)
(145.76463453366156, 817.3665477890049)
(147.8841998896465, 818.4819242801706)
(149.60701468067387, 819.8678050605628)
(150.993810608481, 822.0138286297373)
(152.10001525637588, 825.310898040687)
(152.95116006844194, 829.5934037616549)
(153.5623114810932, 834.5009315597265)
(153.94852480720118, 839.6728601387473)
(154.12485535963748, 844.7485682025638)
(154.10635845127354, 849.3674344550215)
(153.90882211130779, 853.2186691753932)
(153.55408322050295, 856.4028612241835)
(153.06695921445368, 859.2233051168403)
(152.47228843164888, 861.9847169614658)
(151.79490921057726, 864.9918128661628)
(151.0596598897278, 868.5493089390334)
(150.2882599803322, 872.9402119278201)
(149.46322327999764, 878.174627616174)
(148.5402948115643, 884.0763311801414)
(147.47470225656417, 890.4654967149861)
(146.22167329652905, 897.1622983159732)
(144.73643561299093, 903.9869100783666)
(142.97682318578077, 910.7656070666205)
(140.9541659164212, 917.4498905980936)
(138.72993470661945, 924.1086348546866)
(136.36753488964527, 930.8152422441589)
(133.9303717987681, 937.6431151742719)
(131.48185076725755, 944.6656560527853)
(129.08520784020038, 951.9544637094286)
(126.79726047617184, 959.5127540460061)
(124.66658096747827, 967.2558998527932)
(122.7411998052602, 975.0935016289278)
(121.0691474806585, 982.9351598735459)
(119.69845448481375, 990.6904750857848)
(118.67659342572703, 998.2690087901861)
(118.00157934197627, 1005.5768673276273)
(117.58381099282384, 1012.5140360277682)
(117.32470608195808, 1018.9798727895877)
(117.12568231306723, 1024.8737355120638)
(116.8881573898396, 1030.0949820941757)
(116.51387313645908, 1034.5432209049522)
(116.0207794036635, 1038.2078621949406)
(115.71457990917207, 1041.300683287212)
(115.94474761095496, 1044.0672849871194)
(117.06075546698231, 1046.7532681000164)
(119.41207643522436, 1049.604233431256)
(123.34817083381591, 1052.8657749808958)
(129.0326665443632, 1056.6834344435877)
(135.9747829427189, 1060.8504195463486)
(143.5397637823449, 1065.0824214469053)
(151.0928528167041, 1069.0951313029868)
(157.9992937992581, 1072.604240272319)
(163.6243304834698, 1075.3254395126307)
(167.47942433136234, 1077.0384833879018)
(169.81574473859706, 1077.847218756693)
(171.11782935553984, 1077.957739454221)
(171.87030441506494, 1077.5761781268664)
(172.5577961500464, 1076.9086674210105)
(173.66493079335848, 1076.1613399830346)
(175.61324312849902, 1075.5212035087375)
(178.36010052669948, 1075.034562335394)
(181.65565498506172, 1074.684907474081)
(185.24909863765092, 1074.4554389719908)
(188.8896236185317, 1074.3293568763158)
(192.3264220617693, 1074.2898612342485)
(195.33645217863992, 1074.3131410751794)
(198.0033861596079, 1074.2979392285301)
(200.60140497221593, 1074.0948944859333)
(203.40754940183493, 1073.5539235264391)
(206.69886023383572, 1072.5249430290976)
(210.75237825358892, 1070.8578696729596)
(215.82786015029623, 1068.4098665272543)
(221.88092009695384, 1065.1656089893509)
(228.60733134428102, 1061.2187112572803)
(235.6945122581453, 1056.666290330433)
(242.82988120441496, 1051.605463208198)
(249.70085654895888, 1046.1333468899631)
(256.00186386216194, 1040.3469142989256)
(261.6452561325815, 1034.3386575196273)
(266.7984693154263, 1028.1958238370953)
(271.64343545997946, 1022.0053624799707)
(276.36208661552286, 1015.8542226768967)
(281.13635483133976, 1009.8293536565145)
(286.1468993895816, 1004.0166606281881)
(291.4895932943099, 998.4325007224228)
(297.1238059347242, 992.9812605435443)
(302.9965493568103, 987.5571902740435)
(309.05483560655335, 982.0545400964116)
(315.24567672993925, 976.3675601931391)
(321.51590115127505, 970.3909903359402)
(327.77269702015747, 964.1252628899881)
(333.8344573192609, 957.8075641669656)
(339.50750564501817, 951.7072610005755)
(344.59816559386354, 946.0937202245192)
(348.9127607622308, 941.2363086724986)
(352.2576515652733, 937.4043489717928)
(354.536196352167, 934.7507031092606)
(355.9592080632633, 933.059087492018)
(356.7982740388678, 932.0402496994304)
(357.324981619286, 931.4049373108638)
(357.81091814482323, 930.8638979056843)
(358.5276709557851, 930.1278790632571)
(359.6977074806688, 928.9512692164918)
(361.3202317402127, 927.2868163905898)
(363.33104762712026, 925.1435968002858)
(365.6659547217847, 922.5306904916102)
(368.26075260459925, 919.4571775105937)
(371.05124085595725, 915.9321379032667)
(373.9550694997878, 911.9734151503599)
(376.7705672049672, 907.6564665318929)
(379.2478752803132, 903.0800163859029)
(381.13700063333323, 898.342853945517)
(382.1879501715343, 893.5437684438634)
(382.1507308024238, 888.781549114069)
(380.81358518461303, 884.1520792280866)
(378.33777162291676, 879.7228924386253)
(375.0951080049356, 875.5455196273003)
(371.45978733784284, 871.671311163901)
(367.80600262881126, 868.1516174182161)
(364.5079468850149, 865.0377887600358)
(361.9235169500273, 862.3691799255088)
(360.1626135629613, 860.0025952980528)
(359.1420807799106, 857.6527299095737)
(358.7736708481989, 855.0305307029141)
(358.9691360151494, 851.8469446209152)
(359.6402285280856, 847.8129186064192)
(360.69968823487886, 842.6483537719156)
(362.0858538622762, 836.305245779404)
(363.76437583034357, 828.9832142273762)
(365.70223517309984, 820.8939428460206)
(367.8664129245644, 812.2491153655258)
(370.22389011875566, 803.2604155160819)
(372.74115817608765, 794.139594020052)
(375.3593744558606, 785.1018679737443)
(377.98259189426796, 776.3675313462605)
(380.5119117585907, 768.1572819735799)
(382.8484353161092, 760.6918176916818)
(384.89326383410423, 754.1918363365457)
(386.5479479325526, 748.8767704833045)
(387.7781116721495, 744.7856384878446)
(388.67941219601465, 741.5913192139508)
(389.3632579616296, 738.9223399024748)
(389.9410574264757, 736.40722779427)
(390.5242190480348, 733.6745101301885)
(391.22411878091077, 730.3528733715432)
(392.1215539343815, 726.2207982860741)
(393.20996560482246, 721.4846937980552)
(394.467296308834, 716.4268910638705)
(395.87148856301616, 711.329721239904)
(397.40048488396917, 706.4755154825395)
(399.03222778829286, 702.1466049481623)
(400.75401624894147, 698.5566697337597)
(402.5913799138894, 695.6388802815644)
(404.5796116205338, 693.2547716548172)
(406.75400420968117, 691.2658788917414)
(409.14985052213825, 689.5337370305591)
(411.802443398712, 687.9198811094927)
(414.75679237815723, 686.3051673348258)
(418.11511625949953, 684.6842096665723)
(422.0005011770246, 683.093115717598)
(426.53606371737317, 681.568053653753)
(431.8449204671848, 680.1451916408886)
(438.05018801310024, 678.860697844855)
(445.23673199075193, 677.7461117474733)
(453.1584551166866, 676.792923557601)
(461.3996775169671, 675.9721025765733)
(469.5433423340375, 675.2544514792253)
(477.1723927103412, 674.6107729403914)
(483.8697717883224, 674.0118696349066)
(489.249522428585, 673.4283978901956)
(493.3380360092259, 672.829073625821)
(496.45403757105004, 672.1812371130452)
(498.9224550789221, 671.4521994337376)
(501.0682164977063, 670.6092716697681)
(503.21624979226743, 669.6197649030066)
(505.68037155945905, 668.4531107535356)
(508.53116440954403, 667.1251605948548)
(511.6026346239795, 665.6969149796623)
(514.719008969279, 664.2312408226662)
(517.7045142119564, 662.7910050385746)
(520.3833771185243, 661.439074542096)
(522.5829467814763, 660.236908325896)
(524.2593882688283, 659.1878795669539)
(525.5406365025017, 658.2179068250413)
(526.5665631387411, 657.2475261369386)
(527.4770398337929, 656.1972735394266)
(528.4119382439018, 654.9876850692851)
(529.5103521528345, 653.5394226316655)
(530.8331819361946, 651.7858006899734)
(532.2973569744822, 649.6834298069332)
(533.8043160107022, 647.1914271017415)
(535.2554977878589, 644.2689096935944)
(536.5523410489568, 640.8749947016894)
(537.5963478304186, 636.9688256620946)
(538.3178236562151, 632.5215678670774)
(538.7213474925712, 627.5353862305077)
(538.8233081563334, 622.0173747618978)
(538.6400944643472, 615.9746274707585)
(538.1880952334585, 609.4142383666)
(537.4836992632556, 602.3433019786371)
(536.5424733428354, 594.7936666549597)
(535.3769642399737, 586.888124912381)
(533.9990253421038, 578.7703495503935)
(532.4205100366588, 570.5840133684911)
(530.6532717110724, 562.4727891661657)
(528.7091637527774, 554.5803497429104)
(526.613876876533, 547.0142316790972)
(524.4661862325449, 539.6911113469623)
(522.3889071788894, 532.4648840484624)
(520.5048695697819, 525.1894072288462)
(518.9369032594385, 517.7185383333613)
(517.8078381020747, 509.9061348072573)
(517.2203819647884, 501.64634370923665)
(517.1222780294863, 493.1435929479377)
(517.3892902623934, 484.7464321213485)
(517.8967853780993, 476.80420623174905)
(518.5201300911928, 469.66626028141684)
(519.1346911162631, 463.6819392726298)
(519.6234674693804, 459.1690180070052)
(519.9581836713304, 456.07826770348)
(520.1678065040054, 454.12368307603396)
(520.2822567869831, 453.01531256356503)
(520.3314553398411, 452.4632046049713)
(520.3453229821572, 452.17740763915026)
(520.3545542938731, 451.8722756159723)
(520.4043079754363, 451.3426466150192)
(520.552566982522, 450.45471798178124)
(520.8577585686704, 449.07715931209674)
(521.3783099874214, 447.0786402018043)
(522.1726484923153, 444.3278302467421)
(523.2986878559165, 440.6971547438953)
(524.7970912648707, 436.1852131786397)
(526.6875659770013, 430.94388083367545)
(528.9885558943779, 425.1342734249097)
(531.7185049190688, 418.91750666825106)
(534.8958569531436, 412.45469627960676)
(538.538482832118, 405.90607791673517)
(542.6216449522889, 399.3664534689507)
(547.0493416005431, 392.82118455226123)
(551.7187871874366, 386.2452147856463)
(556.5271961235254, 379.61348778808576)
(561.3717828193636, 372.9009471785609)
(566.149784995704, 366.0826576337649)
(570.7645240998843, 359.1652786744583)
(575.1335041363182, 352.22912462375666)
(579.176246172195, 345.3649850920893)
(582.812271274705, 338.66364968988364)
(585.961100511039, 332.21590802756776)
(588.5422625728553, 326.1125454098472)
(590.5105541187171, 320.4244304666735)
(591.9373513408426, 315.15659654292756)
(592.9180853468397, 310.30049259039595)
(593.548187244316, 305.8475675608651)
(593.9230881408791, 301.78927040612234)
(594.1382191441369, 298.11705007795416)
(594.2661491930676, 294.8047916979604)
(594.2709952589813, 291.74306230998434)
(594.0847486320331, 288.7977484466912)
(593.6393956269277, 285.83473281836206)
(592.8669225583694, 282.7198981352781)
(591.6993157410631, 279.3191271077201)
(590.0823740745127, 275.5239705986768)
(588.0568566425038, 271.40244553787585)
(585.703448036254, 267.0967630798425)
(583.1029711147704, 262.7493913244005)
(580.3362487370593, 258.50279837137185)
(577.4841037621271, 254.49945232057905)
(574.6175168486817, 250.86321769565316)
(571.7066141059616, 247.52732529621935)
(568.662363547775, 244.31318619640393)
(565.3949816784103, 241.0407909785543)
(561.8146850021554, 237.53013022501756)
(557.8316900232994, 233.60119451814177)
(553.3633179028739, 229.08360997879603)
(548.4413658785954, 223.96225845470585)
(543.1901296007791, 218.34747078430863)
(537.7365511324765, 212.35316694662868)
(532.2075725367379, 206.09326692068848)
(526.7301358766141, 199.6816906855112)
(521.4277736056918, 193.23077820544793)
(516.3291225104912, 186.80889474692475)
(511.3577542530413, 180.4357183469608)
(506.431790384406, 174.1284014585228)
(501.4693524556498, 167.9040965345792)
(496.3885620178363, 161.7799560280967)
(491.1085300466413, 155.77275989723304)
(485.6048108583402, 149.87803852624546)
(479.93880584781965, 144.05900291819356)
(474.17911268648163, 138.27615484935976)
(468.39432904572885, 132.48999609602714)
(462.6530525969635, 126.66102843447807)
(457.0237212703336, 120.74989917273406)
(451.54812737595694, 114.74153102192012)
(446.2118191862734, 108.67208763577979)
(440.99320806622063, 102.5842347237915)
(435.87070538073783, 96.5206379954353)
(430.82272249476273, 90.52396316018965)
(425.82766604236156, 84.63686388750074)
(420.8575413277264, 78.88570251096618)
(415.86529344841495, 73.2483332832487)
(410.8003359285984, 67.69362262960054)
(405.6120822924482, 62.19043697527449)
(400.24994606413543, 56.70764274552281)
(394.6633407678325, 51.21410636559936)
(388.82443355360357, 45.689597996821945)
(382.8024065561302, 40.160378227645005)
(376.69229337286646, 34.66509589305226)
(370.5891278350286, 29.242399940047445)
(364.58794377383316, 23.930939315634816)
(358.7837750204963, 18.769362966818147)
(353.2667503625593, 13.798998461357913)
(348.0968231998506, 9.077652001078027)
(343.3224806805816, 4.669391452650891)
(338.9921878028089, 0.6382967788412259)
(335.1544095645907, -2.9515520575851175)
(331.8576109639835, -6.036075093863457)
(329.1326569864265, -8.555756441422924)
(326.85071553114443, -10.4924932132572)
(324.7978831175285, -11.850243420711879)
(322.75946373054796, -12.633170596911906)
(320.5207613551727, -12.84543827498202)
(317.8670799763719, -12.49120998804689)
(314.6012692674177, -11.57854263003298)
(310.77179983315045, -10.169995995555592)
(306.6079278306351, -8.36824591061198)
(302.3431050155333, -6.2768991979680235)
(298.2107831435077, -3.9995626803902287)
(294.4444139702198, -1.6398431806445006)
(291.2691054823957, 0.7019893500332297)
(288.71482532075424, 3.003706223289929)
(286.61458721439203, 5.321845301654407)
(284.7926984006173, 7.716426380676099)
(283.07346611673813, 10.247469255904697)
(281.2811976000632, 12.974993722889158)
(279.24237357166714, 15.9577732272039)
(276.881375117542, 19.198441794723443)
(274.25810908876394, 22.621918339508273)
(271.4424312763366, 26.14741671298003)
(268.50419747126307, 29.694150766561332)
(265.5132634645465, 33.1813343516745)
(262.5391104656808, 36.528795720021165)
(259.6081976538522, 39.72692919979228)
(256.6646395735764, 42.90119335829354)
(253.64325668244538, 46.19229121419768)
(250.47886943805105, 49.740925786177776)
(247.10629829798611, 53.687800092905874)
(243.4603649102188, 58.17350207395323)
(239.47659702014735, 63.27035801402743)
(235.0924189321419, 68.86734520326469)
(230.24557009016544, 74.82297495180065)
(224.87378993818126, 80.99575856977039)
(218.91481792015202, 87.24420736730966)
(212.30639370729156, 93.42683266315488)
(205.06932159688955, 99.40529017168383)
(197.5428255839519, 105.05328932443766)
(190.14241782613533, 110.24742742686189)
(183.28361048109878, 114.8643017844006)
(177.381915706499, 118.78050970249942)
(172.85284565999348, 121.87264848660345)
(169.99494403365154, 124.05398454036745)
(168.46163920393033, 125.44002507436558)
(167.68516019278076, 126.21562232146962)
(167.09753867496963, 126.5656903820233)
